,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5926153.0,4878828.0,4433333.0,3048831.0,902531.0,730322.0,1385994.0,8733742.0,7098259.0,3142650.0,131182.0,44837317.0,55833282.0
revenue,0.0,32935823.0,33881248.0,17331759.0,11644392.0,11320628.0,7310540.0,11445613.0,23064563.0,41771047.0,6535956.0,5151032.0,3988415.0
net_income,0.0,-863337.0,-1768075.0,-1799755.0,1586353.0,717390.0,-1965929.0,3624892.0,459051.0,-6533844.0,-17928647.0,-11302853.0,-28928369.0
long_term_assets,0.0,1068460.0,790129.0,391040.0,756156.0,3704862.0,402159.0,1061133.0,3765546.0,4653841.0,3824783.0,1290798.0,1682278.0
depreication,0.0,248209.0,244180.0,198825.0,155657.0,165088.0,59508.0,49367.0,57975.0,67587.0,320737.0,336234.0,533638.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.41,0.04,-0.45,0.0,-1.26,-1.58
