,2018,2019,2020,2021,2022
revenue,23163000.0,32790000.0,69154000.0,32122000.0,37248000.0
net_income,-33793000.0,-44486000.0,-39855000.0,-157754000.0,-157487000.0
cash_and_equiv,51051000.0,13384000.0,212185000.0,110500000.0,101238000.0
depreication,695000.0,1528000.0,2525000.0,4202000.0,5458000.0
long_term_debt,0.0,34536000.0,38555000.0,87640000.0,25251000.0
long_term_assets,0.0,7392000.0,10175000.0,20479000.0,16048000.0
eps_diluted,0.0,0.0,-76.1,-81.11,-39.68
