,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,34607000.0,21030000.0,76864000.0,56117000.0,67029000.0,77329000.0,126457000.0,374664000.0,387520000.0,479853000.0,854078000.0,473677000.0
net_income,0.0,-49043000.0,-5417000.0,1688000.0,3630000.0,-1489000.0,3659000.0,5347000.0,8219000.0,26043000.0,-1458000.0,266638000.0
depreication,0.0,3900000.0,5700000.0,6200000.0,6800000.0,9900000.0,13800000.0,16800000.0,24200000.0,32600000.0,49600000.0,64100000.0
eps_diluted,0.0,0.0,-2.36,0.02,0.04,0.0,0.03,0.04,0.06,0.18,-0.01,1.34
long_term_assets,0.0,0.0,203062000.0,207313000.0,158521000.0,179279000.0,217988000.0,266013000.0,681731000.0,1068303000.0,1296598000.0,1321016000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644338000.0,776265000.0,766897000.0
