,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,28980000.0,24146000.0,22595000.0,69579000.0,63005000.0,32006000.0,23379000.0,25530000.0,19775000.0,18806000.0,11126000.0,14353000.0,15619000.0
revenue,0.0,237966000.0,73508000.0,74761000.0,84803000.0,95093000.0,407131000.0,112149000.0,102378000.0,101752000.0,74866000.0,380052000.0,451973000.0
net_income,0.0,7165000.0,18475000.0,-3684000.0,702000.0,1235000.0,1956000.0,-7261000.0,-4363000.0,-1332000.0,-16427000.0,-23784000.0,4345000.0
eps_diluted,0.0,-2.35,1.05,-1.93,0.02,0.05,0.08,-0.29,-0.17,-0.06,-0.68,-0.86,0.15
long_term_debt,0.0,0.0,32463000.0,19797000.0,21892000.0,25182000.0,27815000.0,27352000.0,29026000.0,53774000.0,81559000.0,87397000.0,77489000.0
long_term_assets,0.0,0.0,94235000.0,104282000.0,111729000.0,124726000.0,136894000.0,125527000.0,113795000.0,300656000.0,260049000.0,225183000.0,214641000.0
