,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,388659.0,346118.0,494420.0,397860.0,592000.0,492000.0,545000.0,742000.0,431000.0,649000.0,1152000.0,977000.0,859000.0
net_income,0.0,-801252.0,-782417.0,-288485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563000.0,604000.0
long_term_debt,0.0,4624170.0,3633553.0,3681674.0,4434015.0,4559363.0,6090000.0,5921000.0,5637000.0,6208000.0,6107000.0,6500000.0,6357000.0
long_term_assets,0.0,3467514.0,744759.0,761469.0,633213.0,631000.0,873000.0,878000.0,798000.0,805000.0,1120000.0,4599000.0,4431000.0
depreication,0.0,225631.0,342855.0,176946.0,232849.0,219000.0,225000.0,208000.0,193000.0,165000.0,151000.0,220000.0,306000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16931000.0,16426000.0,17003000.0,18376000.0,23105000.0,26343000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01
