,2019,2020,2021,2022
revenue,384912000.0,694981000.0,1194259000.0,408257000.0
net_income,-96274000.0,-1658775.0,-190020000.0,-224910000.0
eps_diluted,-0.93,-0.48,-0.93,-0.91
depreication,39352000.0,58529000.0,54198000.0,19074000.0
cash_and_equiv,0.0,312799000.0,784574000.0,585881000.0
long_term_debt,0.0,1051002000.0,1135037000.0,1614220000.0
long_term_assets,0.0,964467000.0,1047990000.0,1103606000.0
