,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,79353000.0,164200000.0,472800000.0,284300000.0,119000000.0,108800000.0,107300000.0,152500000.0,170000000.0,131500000.0,184600000.0,358200000.0,673600000.0,905200000.0,995200000.0,370000000.0,1222000000.0
revenue,0.0,2066323000.0,496600000.0,512000000.0,545700000.0,569400000.0,616400000.0,676300000.0,722400000.0,771400000.0,789000000.0,840600000.0,970800000.0,889800000.0,3997500000.0,4554000000.0,4907300000.0
net_income,0.0,576145000.0,125900000.0,133900000.0,140400000.0,147900000.0,158700000.0,173000000.0,161200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,1.56,0.35,0.37,0.39,0.41,0.43,0.47,0.52,0.56,0.55,0.65,0.72,0.61,3.03,3.84,4.3
depreication,0.0,80614000.0,85772000.0,86445000.0,88700000.0,97800000.0,98200000.0,105000000.0,106600000.0,115100000.0,126900000.0,138000000.0,181500000.0,209700000.0,192000000.0,191800000.0,176600000.0
long_term_debt,0.0,0.0,3701893000.0,3742200000.0,3788300000.0,4745700000.0,4268200000.0,4438900000.0,4573000000.0,4365900000.0,4725100000.0,5296700000.0,5641400000.0,5223700000.0,5735500000.0,6066900000.0,6603600000.0
long_term_assets,0.0,0.0,887589000.0,1067200000.0,1135900000.0,1403700000.0,1331100000.0,1367600000.0,1379300000.0,1577200000.0,1561700000.0,2021800000.0,2998300000.0,3086100000.0,3057700000.0,3053600000.0,3018300000.0
