,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,106438000.0,59510000.0,53564000.0,94310000.0,53800000.0,66800000,81700000.0,44700000.0,8405000.0,1571000.0,11506000.0,0.0,0.0,143745000.0,44013000.0
revenue,0.0,10489000.0,35005000.0,14838000.0,10400000.0,18500000,13900000.0,1700000.0,600000.0,760000.0,1767000.0,0.0,0.0,0.0,0.0
net_income,0.0,-18727000.0,878000.0,-4531000.0,4600000.0,-100000,6500000.0,-6500000.0,-7100000.0,-1075000.0,-4902000.0,-6409000.0,-13861000.0,-20764000.0,-107758000.0
depreication,0.0,502000.0,376000.0,237000.0,3100000.0,3000000,2400000.0,1100000.0,100000.0,380000.0,3203000.0,3596000.0,2710000.0,4208000.0,5805000.0
long_term_assets,0.0,0.0,3845000.0,84000.0,8100000.0,5800000,12900000.0,8600000.0,300000.0,770000.0,20582000.0,19434000.0,24051000.0,52001000.0,54396000.0
eps_diluted,0.0,0.0,0.0,-1.12,0.16,0,0.19,-0.17,-0.18,-0.76,-0.69,0.0,0.0,0.0,0.0
