,2018,2019,2020,2021,2022
net_income,-73667000.0,-32557000.0,-76100000.0,-19769000.0,-58795000.0
long_term_debt,22780000.0,7713000.0,27281000.0,24177000.0,28579000.0
long_term_assets,32509000.0,34078000.0,32016000.0,29783000.0,3685000.0
cash_and_equiv,0.0,17740000.0,30342000.0,15891000.0,5259000.0
revenue,0.0,0.0,493000.0,1080000.0,1269000.0
eps_diluted,0.0,0.0,0.0,-361.16,-177.3
