,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,267591000.0,181893000.0,183528000.0,195272000.0,177327000.0,201435000.0,209826000.0,468010000.0,457518000.0,734414000.0,280128000.0,385031000.0,786081000.0,1420255000.0,1260466000.0,1131207000.0
net_income,0.0,-193466000.0,30317000.0,-60680000.0,10968000.0,-13014000.0,9995000.0,30087000.0,33487000.0,28911000.0,-22933000.0,59991000.0,106446000.0,70235000.0,70727000.0,230994000.0
eps_diluted,0.0,-3.93,0.59,-1190.0,0.21,-0.26,0.19,0.55,0.61,0.54,-0.44,1.1,1.91,1.31,1.32,4.41
depreication,0.0,56251000.0,56023000.0,57496000.0,60457000.0,64167000.0,65053000.0,71455000.0,70025000.0,80529000.0,95030000.0,106021000.0,111744000.0,127021000.0,135754000.0,135864000.0
long_term_debt,0.0,0.0,811861000.0,859365000.0,1105853000.0,989909000.0,920596000.0,1246137000.0,1309404000.0,1740763000.0,1811732000.0,1378394000.0,2307420000.0,2537541000.0,3273547000.0,3963318000.0
long_term_assets,0.0,0.0,754093000.0,681358000.0,752359000.0,738461000.0,754708000.0,932531000.0,1061704000.0,1127884000.0,1249843000.0,1233568000.0,1738934000.0,1560776000.0,1435853000.0,1676960000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252422000.0,649385000.0,693747000.0,706639000.0,2995443000.0,3358741000.0
