,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,61553000.0,236300000.0,106077000.0,41609000.0,68180000.0,508206000.0,576143000.0,439638000.0,292544000.0,581510000.0,338386000.0,260568000.0,547624000,427661000.0,400988000.0
net_income,0.0,33613000.0,41844000.0,-85355000.0,22773000.0,143352000.0,167188000.0,63148000.0,70618000.0,134337000.0,-7324000.0,92080000.0,79000,31000000.0,745930000.0
eps_diluted,0.0,0.44,0.39,-2.21,0.7,2.12,0.64,0.25,0.28,0.54,-0.03,0.37,0,0.13,3.1
depreication,0.0,56705000.0,231045000.0,209061000.0,147414000.0,150523000.0,155824000.0,173817000.0,231708000.0,271824000.0,274088000.0,287230000.0,337104000,380824000.0,403110000.0
long_term_debt,0.0,0.0,2019795000.0,-756439000.0,-434579000.0,1995631000.0,723799000.0,1832469000.0,2615138000.0,4161873000.0,3648828000.0,1648155000.0,1937580000,2390823000.0,2570169000.0
long_term_assets,0.0,0.0,1508433000.0,1415352000.0,1371141000.0,1243420000.0,1233984000.0,1572219000.0,3212057000.0,3732364000.0,3696545000.0,4504128000.0,4571786000,5607251000.0,5364151000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370883000.0,2742352000.0,2656789000.0,3063489000.0,3117829000,14777458000.0,17468377000.0
