,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1370000.0,3250000.0,767000.0,37896000.0,66360000.0,27272000.0,33456000.0,79406000.0,101265000.0
revenue,0.0,205687000.0,200162000.0,266687000.0,528614000.0,709431000.0,780051000.0,932528000.0,921513000.0
depreication,0.0,1842000.0,1915000.0,2348000.0,6657000.0,9139000.0,12082000.0,14366000.0,35468000.0
net_income,0.0,0.0,-1177000.0,-3391000.0,-5256000.0,-11453000.0,-82655000.0,-15967000.0,-48208000.0
long_term_debt,0.0,0.0,40456000.0,35418000.0,172410000.0,326638000.0,510877000.0,553452000.0,599899000.0
long_term_assets,0.0,0.0,24793000.0,31970000.0,287713000.0,487305000.0,529296000.0,520898000.0,448784000.0
eps_diluted,0.0,0.0,0.0,-0.25,-0.16,-0.47,-3.36,-0.57,-1.65
