,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,77716000.0,148468000.0,493662000.0,92127000.0,413539000.0,317896000.0,211329000.0,342263000.0,351428000.0,753089000.0,729833000.0,774119000.0,1861980000.0,1708955000.0,1225518000.0
net_income,0.0,-27681000.0,68610000.0,24379000.0,70941000.0,67067000.0,69520000.0,218289000.0,66527000.0,169129000.0,254099000.0,53538000.0,121667000.0,363580000.0,310685000.0
eps_diluted,0.0,-0.19,0.38,0.13,0.39,0.38,0.41,1.27,0.39,0.98,1.54,0.34,0.77,2.28,1.99
depreication,0.0,201508000.0,183142000.0,185948000.0,199465000.0,185276000.0,212508000.0,282683000.0,308401000.0,270371000.0,245340000.0,258748000.0,255229000.0,259088000.0,280971000.0
long_term_debt,0.0,0.0,2088470000.0,2073752000.0,2061863000.0,1985513000.0,3328250000.0,4129508000.0,3809878000.0,3855305000.0,3859706000.0,3854631000.0,4708904000.0,5087724000.0,5425806000.0
long_term_assets,0.0,0.0,2523569000.0,2863485000.0,2753711000.0,2643193000.0,3997845000.0,5020987000.0,4899491000.0,4793234000.0,4880532000.0,4868867000.0,4864230000.0,5536772000.0,5981177000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202288000.0,840534000.0,847922000.0,846691000.0,906491000.0,3820806000.0,4029262000.0
