,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,4073000000.0,4284000000.0,4173000000.0,2403000000.0,1621000000.0,1936000000.0,2590000000.0,2270000000.0,237000000.0,2048000000.0,2643000000.0
net_income,699000000.0,869000000.0,-1434000000.0,-3554000000.0,279000000.0,-266000000.0,328000000.0,-28000000.0,-123000000.0,612000000.0,524000000.0
eps_diluted,1.8,2.24,-37.54,-92.79,6.76,-6.26,6.77,-0.57,-1.48,7.37,6.75
depreication,926000000.0,1144000000.0,1198000000.0,1004000000.0,559000000.0,544000000.0,502000000.0,471000000.0,34000000.0,213000000.0,198000000.0
cash_and_equiv,0.0,0.0,14000000.0,12000000.0,12000000.0,20000000.0,0.0,0.0,28000000.0,305000000.0,307000000.0
long_term_debt,0.0,689000000.0,7282000000.0,6748000000.0,5994000000.0,6038000000.0,5858000000.0,5686000000.0,1070000000.0,1443000000.0,1486000000.0
long_term_assets,0.0,14043000000.0,11728000000.0,6615000000.0,5929000000.0,5724000000.0,6518000000.0,6467000000.0,2745000000.0,3093000000.0,3103000000.0
