,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-60554.0,-684935.0,-931855.0,-1296681.0,-1510636.0,-1673094.0,-2667051.0,-2994096.0,-5224064.0,-4174691.0,-72714422.0,-12000000.0,-8125000.0
cash_and_equiv,0.0,328749.0,336684.0,1162632.0,590236.0,416187.0,145081.0,101231.0,1042457.0,957013.0,736046.0,781000.0,316000.0
long_term_debt,0.0,0.0,55061.0,209841.0,318189.0,376188.0,1224486.0,2176602.0,1591681.0,14132574.0,35066660.0,49404000.0,50960000.0
long_term_assets,0.0,0.0,37924.0,92143.0,493876.0,697138.0,1400515.0,1992380.0,2552218.0,72952569.0,28408876.0,26307000.0,24699000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104017.0,1735649.0,6691462.0,15839429.0,12925000.0,19580000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.05
