,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,28674870.0,28432000.0,2726000.0,15414000.0,49748000.0,58022000.0,58321000.0,111792000.0,169498000.0,288028000.0,208812000.0,189718000.0,279834000.0
net_income,0.0,30904514.0,-6272044.0,-17886000.0,-27269000.0,-50948000.0,-26796000.0,1270000.0,-48330000.0,-77677000.0,-74354000.0,-523901000.0,-559017000.0
eps_diluted,0.0,4.55,-1380.13,-0.75,-0.84,0.0,0.0,0.0,0.0,-4.27,-6.64,-7.43,-7.79
long_term_debt,0.0,0.0,28597699.0,13134000.0,32475000.0,137234000.0,147840000.0,227019000.0,308143000.0,529716000.0,586478000.0,791242000.0,977958000.0
long_term_assets,0.0,0.0,8477087.0,6879000.0,9648000.0,9332000.0,8059000.0,142590000.0,798365000.0,844498000.0,976533000.0,983688000.0,1011834000.0
depreication,0.0,0.0,0.0,0.0,0.0,2876000.0,3290000.0,17682000.0,26087000.0,32180000.0,43490000.0,64134000.0,128836000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194392000.0,264734000.0,306980000.0,380766000.0,538593000.0,698801000.0
