,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,14700000.0,30900000.0,100900000.0,179400000.0,47200000.0,0.0,86200000.0,78100000.0,91900000.0,170800000.0,156900000.0,0.0,115100000.0,122600000.0
net_income,0.0,5800000.0,-11900000.0,2300000.0,-11200000.0,1300000.0,18700000.0,-77800000.0,-1400000.0,382900000.0,2900000.0,0.0,-131700000.0,29600000.0
eps_diluted,0.0,0.07,-0.12,0.02,-0.12,0.01,0.04,-0.58,0.12,0.01,0.06,0.14,-0.13,0.18
depreication,0.0,66200000.0,95300000.0,97300000.0,100600000.0,0.0,110700000.0,151100000.0,188600000.0,171700000.0,168600000.0,0.0,202100000.0,242800000.0
long_term_debt,0.0,0.0,886600000.0,891400000.0,755900000.0,0.0,653000000.0,3009100000.0,3220400000.0,1903200000.0,1967600000.0,0.0,2034800000.0,2218400000.0
long_term_assets,0.0,0.0,958000000.0,939400000.0,906700000.0,0.0,2369700000.0,3086500000.0,3159200000.0,2539600000.0,2748600000.0,0.0,3162200000.0,3129000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,29100000.0,1623200000.0,2269700000.0,1791000000.0,1795400000.0,0.0,1953500000.0,2215100000.0
