,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,10395000.0,7886000.0,96136000.0,159213000.0,135938000.0,97888000.0,101905000.0,56772000.0,161020000.0,185488000.0,104522000.0,66308000.0,67030000.0,83058000.0,55712000.0,69467000.0
net_income,0.0,93327000.0,104658000.0,110579000.0,115198000.0,109003000.0,110882000.0,66503000.0,103409000.0,108787000.0,72793000.0,-437012000.0,-62371000.0,29871000.0,221589000.0,22389000.0
eps_diluted,0.0,1.5,1.67,1.75,1.81,1.72,1.76,1.06,1.65,1.76,0.0,0.0,-1.03,0.47,2.94,0.29
depreication,0.0,21955000.0,25265000.0,29148000.0,34135000.0,39604000.0,50586000.0,57125000.0,60187000.0,55393000.0,59443000.0,101927000.0,116678000.0,93336000.0,90621000.0,228667000.0
long_term_debt,0.0,0.0,700116000.0,905387000.0,946921000.0,1143227000.0,1206451000.0,1580385000.0,1641174000.0,1604025000.0,2227096000.0,3153183000.0,2975811000.0,2371694000.0,1344021000.0,1566466000.0
long_term_assets,0.0,0.0,405021000.0,418250000.0,420990000.0,584155000.0,598110000.0,865506000.0,799076000.0,755713000.0,1194388000.0,1235211000.0,1235801000.0,1199774000.0,1214739000.0,3091098000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9723431000.0,9318275000.0,9418192000.0,9210939000.0,8480177000.0,9785315000.0,9955475000.0
