,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,502300000.0,623300000.0,469900000.0,708800000.0,432300000.0,380600000.0,304600000.0,1026800000.0,269500000.0,149800000.0,229600000.0,141600000.0,382000000.0,490800000.0,645900000.0,687700000.0,584000000.0
net_income,0.0,747100000.0,565900000.0,37800000.0,15100000.0,31700000.0,10500000.0,173400000.0,22100000.0,-226900000.0,9900000.0,1700000.0,41100000.0,56500000.0,-1121000000.0,-38200000.0,130900000.0
eps_diluted,0.0,7.26,5.67,0.36,0.15,0.29,0.1,1.62,0.2,-2.12,0.09,0.01,0.3,0.41,-8.85,-0.3,0.96
depreication,0.0,102900000.0,118800000.0,132600000.0,141500000.0,174400000.0,194000000.0,189900000.0,176800000.0,189900000.0,170300000.0,160800000.0,156400000.0,151100000.0,143300000.0,143900000.0,142900000.0
long_term_assets,0.0,0.0,2241000000.0,2348400000.0,2378500000.0,3477400000.0,3737200000.0,3934200000.0,4089600000.0,3884100000.0,3403500000.0,3269700000.0,3255100000.0,3331600000.0,1968900000.0,1978500000.0,1969200000.0
revenue,0.0,0.0,0.0,3054900000.0,4047800000.0,5183000000.0,5031500000.0,4043500000.0,0.0,0.0,3134600000.0,909900000.0,1037900000.0,1018600000.0,658300000.0,2799800000.0,3836000000.0
