,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,194839000.0,229400000.0,201465000.0,219447000.0,142608000.0,161996000.0,230263000.0,274030000.0,251129000.0,285283000.0,290164000.0,259386000.0,194616000.0,260232000.0,211106000.0,139799000.0
net_income,0.0,84827000.0,17085000.0,109116000.0,94072000.0,90137000.0,80513000.0,126333000.0,95262000.0,82734000.0,52411000.0,155057000.0,162151000.0,143659000.0,89315000.0,139644000.0
eps_diluted,0.0,1.07,0.15,0.92,0.78,0.73,0.64,0.99,0.74,0.64,0.4,1.16,1.22,1.09,0.67,1.05
depreication,0.0,37103000.0,38365000.0,37872000.0,49897000.0,58686000.0,67974000.0,70206000.0,73329000.0,73390000.0,72695000.0,70667000.0,73541000.0,87064000.0,99402000.0,90707000.0
long_term_assets,0.0,0.0,280851000.0,308964000.0,434745000.0,517069000.0,514956000.0,507671000.0,654116000.0,661917000.0,672344000.0,649015000.0,704531000.0,1034982000.0,1183436000.0,1269619000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228179000.0,1289386000.0,1359132000.0,1353215000.0,1286671000.0,1469681000.0,1656975000.0
