,2019,2020,2021,2022
revenue,429559000.0,418142000.0,741141000.0,904649000.0
net_income,-6349000.0,86048000.0,3600000.0,61494000.0
eps_diluted,-0.13,0.7,0.02,0.51
depreication,8944000.0,9949000.0,9463000.0,10682000.0
cash_and_equiv,0.0,114539000.0,254621000.0,227380000.0
long_term_assets,0.0,67365000.0,87980000.0,82269000.0
