,2007,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022,2023
cash_and_equiv,174941000.0,327024000.0,144633000.0,248947000.0,433981000.0,711637000.0,636154000.0,0.0,768770000.0,1225000000.0,1144000000.0,0.0,0.0,0.0,0.0
net_income,0.0,39416000.0,35447000.0,20151000.0,71903000.0,80661000.0,153280000.0,118177000.0,129000000.0,68000000.0,210000000.0,239000000.0,656000000.0,762000000.0,0.0
eps_diluted,0.0,0.3,0.24,0.15,0.53,0.56,1.03,0.79,0.87,0.46,1.41,1.61,4.45,5.04,-28.0
long_term_debt,0.0,0.0,441236000.0,534517000.0,304571000.0,322063000.0,1708938000.0,0.0,1626143000.0,1928000000.0,2694000000.0,1806000000.0,1917000000.0,1093000000.0,2773000000.0
long_term_assets,0.0,0.0,448347000.0,580715000.0,779037000.0,1401471000.0,1450037000.0,0.0,1591177000.0,2277000000.0,2469000000.0,2865000000.0,3102000000.0,12504000000.0,8691000000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,112574000.0,0.0,127000000.0,156000000.0,179000000.0,188000000.0,187000000.0,251000000.0,394000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778000000.0,867000000.0,953000000.0,3239000000.0,4526000000.0,4584000000.0
