,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,208440000.0,254772000.0,281104000.0,317260000.0,428261000.0,417166000.0,371593000.0,531298000.0,709209000.0,641018000.0,983319000.0,1414171000.0,915057000.0,1612211000.0,1148637000.0
net_income,0.0,61016000.0,77789000.0,101774000.0,132688000.0,136269000.0,215704000.0,193013000.0,224884000.0,274457000.0,296130000.0,238065000.0,413333000.0,334414000.0,-1187721000.0
eps_diluted,0.0,0.4,0.5,0.65,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,10362000.0,12190000.0,16407000.0,26219000.0,38984000.0,43578000.0,46663000.0,47281000.0,53864000.0,77081000.0,110042000.0,146310000.0,225657000.0,192291000.0
long_term_assets,0.0,0.0,132606000.0,188101000.0,233441000.0,282609000.0,369870000.0,602657000.0,485498000.0,598717000.0,1035798000.0,1180317000.0,2800465000.0,3576898000.0,1560707000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478348000.0,1799509000.0,2447430000.0,3096491000.0,3578682000.0,4276539000.0,3105246000.0
