,2019,2020,2021,2022
revenue,201343000.0,251820000.0,380189000.0,439882000.0
cash_and_equiv,40394000.0,66269000.0,172865000.0,154649000.0
long_term_debt,0.0,100919000.0,156421000.0,137205000.0
long_term_assets,0.0,2244000.0,11740000.0,56625000.0
net_income,0.0,0.0,1528000.0,2135000.0
eps_diluted,0.0,0.0,0.1,0.15
