,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9631762.0,10181049.0,12701075.0,10179298.0,8614929.0,8551275.0,8030284.0,6215718.0,9401000.0,11434000.0,49207000.0,36984000.0,51567000.0
revenue,0.0,8739.0,9449.0,10071000.0,11460880.0,4839000.0,5418000.0,7069000.0,7536000.0,9401000.0,10701000.0,9841000.0,53906000.0
net_income,0.0,2714641.0,3027884.0,2886598.0,3025491.0,1106000.0,1362000.0,1716000.0,1536000.0,2058000.0,2479000.0,305000.0,12483000.0
eps_diluted,0.0,0.17,0.19,0.18,0.18,0.06,0.08,0.1,0.09,0.11,0.12,0.01,0.6
long_term_assets,0.0,2592511.0,2676573.0,3091351.0,9447478.0,15811203.0,15114088.0,25844130.0,25455159.0,24031555.0,39330000.0,40665000.0,41592000.0
depreication,0.0,21822.0,41802.0,42573.0,47231.0,211454.0,1932316.0,2135078.0,2721304.0,2750000.0,2962000.0,3590000.0,3574000.0
