,2019,2020,2021,2022
revenue,778327000.0,818158000.0,931478000.0,1003687000.0
net_income,-20850000.0,-38617000.0,116882000.0,-233570000.0
eps_diluted,-0.09,-0.16,0.41,-0.83
depreication,66700000.0,63300000.0,64200000.0,64300000.0
cash_and_equiv,0.0,102447000.0,106917000.0,395214000.0
long_term_debt,0.0,1965387000.0,1904695000.0,2735801000.0
long_term_assets,0.0,2446264000.0,2443541000.0,2472695000.0
