,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,0.0,2905.0,8257.0,1292469.0,510217.0,0.0,19672000.0,44909000.0,33587000.0,106717000.0,145373000.0,82152000.0,13969000.0,67329000.0,78229000.0,231731000.0
net_income,0.0,-58716.0,-15772.0,-1607988.0,-25694100.0,-3307619.0,-25382000.0,-4651000.0,-8360000.0,-15689000.0,-25854000.0,-32575000.0,-63568000.0,-68397000.0,-342252000.0,-395893000.0
depreication,0.0,0.0,1332.0,58597.0,2704.0,6211.0,7087.0,88221.0,999000.0,978000.0,952000.0,956000.0,1169000.0,1140000.0,3111000.0,9310000.0
long_term_assets,0.0,0.0,0.0,160036.0,44349.0,22138.0,27756.0,1532000.0,1676000.0,2374000.0,6083000.0,5447000.0,28162000.0,132358000.0,269377000.0,184866000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59,-1.88,-2.23,-2.49
