,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,41082000.0,24467000.0,23330000.0,141814000.0,614035000.0,731614000.0,634119000.0,549053000.0,924240000.0,2571143000.0,2431456000.0,928306000.0,1519431000.0,896005000.0,535894000.0,704541000.0
net_income,0.0,-958188000.0,364704000.0,204358000.0,0.0,211048000.0,2525000.0,152874000.0,153357000.0,179930000.0,392561000.0,-40475000.0,-62917000.0,0.0,0.0,0.0
eps_diluted,0.0,-10.73,4.24,1.98,-0.15,0.28,0.05,0.59,0.71,0.4,3.23,-1.17,-0.55,-0.41,0.81,2.1
depreication,0.0,264197000.0,244129000.0,228911000.0,385894000.0,457326000.0,507111000.0,556676000.0,460819000.0,432904000.0,385662000.0,457116000.0,490765000.0,525011000.0,491329000.0,457621000.0
long_term_debt,0.0,0.0,364010000.0,358817000.0,583722000.0,587325000.0,558445000.0,517733000.0,2386358000.0,3889617000.0,3779033000.0,4649216000.0,2885187000.0,3818664000.0,1956117000.0,1919608000.0
long_term_assets,0.0,0.0,2104210000.0,2306553000.0,4236000000.0,4385584000.0,4345837000.0,4925907000.0,5075827000.0,5285572000.0,5034463000.0,5080445000.0,4318084000.0,4165266000.0,4118307000.0,4073622000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810466000.0,506048000.0,453983000.0,499006000.0,489273000.0,1985720000.0,1998093000.0
