,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,73078000.0,105820000.0,51714000.0,175114000.0,222074000.0,162772000.0,49042000.0,52566000.0,60479000.0,83903000.0,46107000.0,34599000.0,53948000.0,66459000.0,59547000.0,54161000.0,80517000.0
revenue,0.0,4247896000.0,5003278000.0,4176501000.0,1042551000.0,1065749000.0,1081144000.0,1184423000.0,1048288000.0,1016826000.0,1016099000.0,1165239000.0,1209875000.0,1378213000.0,1385160000.0,5680733000.0,6973864000.0
net_income,0.0,432120000.0,293673000.0,-123274000.0,88939000.0,61008000.0,-60986000.0,91450000.0,84256000.0,52534000.0,65731000.0,115312000.0,78828000.0,95065000.0,112294000.0,378131000.0,367489000.0
depreication,0.0,301932000.0,366020000.0,330542000.0,328843000.0,343395000.0,359205000.0,200398000.0,203084000.0,211747000.0,216318000.0,207486000.0,220205000.0,256017000.0,285100000.0,299214000.0,327826000.0
long_term_debt,0.0,0.0,967475000.0,667185000.0,2202031000.0,2184164000.0,850115000.0,784900000.0,991124000.0,2743424000.0,2459818000.0,2527711000.0,3094745000.0,3109534000.0,3176652000.0,3834140000.0,4321028000.0
long_term_assets,0.0,0.0,5315553000.0,4929294000.0,5136381000.0,5361487000.0,5554410000.0,5956759000.0,6588002000.0,5573850000.0,5306992000.0,5264671000.0,5803978000.0,6385358000.0,6716025000.0,7359492000.0,7649033000.0
eps_diluted,0.0,0.0,0.0,0.0,1.27,0.32,-0.32,0.48,0.43,0.27,0.33,0.59,0.4,0.47,0.56,1.87,1.81
