,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,114163000.0,98649000.0,152945000.0,404947000.0,489354000.0,602359000.0,319526000.0,213015000.0,186212000.0,195383000.0,116924000.0,235390000.0,214788000.0
revenue,0.0,719412000.0,274864000.0,282072000.0,319020000.0,202976000.0,487531000.0,118322000.0,145853000.0,139441000.0,96348000.0,825762000.0,1279418000.0
net_income,0.0,126980000.0,64100000.0,55085000.0,34612000.0,7436000.0,-66186000.0,-109140000.0,-15898000.0,-168093000.0,-8206000.0,-131891000.0,-20145000.0
eps_diluted,0.0,0.99,0.5,0.36,0.22,0.04,-0.3,-0.72,0.0,0.0,0.0,0.0,0.0
depreication,0.0,54216000.0,65815000.0,78082000.0,90041000.0,108962000.0,114215000.0,122102000.0,111292000.0,122503000.0,113693000.0,123866000.0,139767000.0
long_term_assets,0.0,0.0,516184000.0,589999000.0,651262000.0,703102000.0,948012000.0,749874000.0,701839000.0,527747000.0,611799000.0,1090504000.0,1071645000.0
