,2019,2020,2021,2022
revenue,252819000.0,521533000.0,938385000.0,1239812000.0
net_income,53095000.0,62998000.0,17445000.0,-252727000.0
eps_diluted,0.46,0.53,0.12,-1.06
cash_and_equiv,91813000.0,146713000.0,230646000.0,212266000.0
depreication,5079000.0,12600000.0,48096000.0,119371000.0
long_term_assets,0.0,548324000.0,2886452000.0,2806096000.0
