,2018,2019,2020,2021,2022
net_income,-9064000.0,-14034000.0,-10947000.0,121190000.0,-115909000.0
cash_and_equiv,34492000.0,21661000.0,850117000.0,764375000.0,188460000.0
depreication,17000.0,17000.0,19000.0,29000.0,260000.0
eps_diluted,0.0,-1.39,-0.51,1.37,-1.39
long_term_assets,0.0,163000.0,155000.0,489000.0,5786000.0
revenue,0.0,0.0,48633000.0,351367000.0,0.0
