,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,48952000.0,30028000.0,24420000.0,34367000.0,91755000.0,256076000.0,230411000.0,261210000.0,190214000.0
revenue,0.0,31909000.0,44332000.0,58613000.0,76370000.0,89061000.0,99529000.0,100932000.0,400850000.0
net_income,0.0,-10222000.0,-17062000.0,-22940000.0,-42717000.0,-22041000.0,-24926000.0,-23110000.0,-65938000.0
long_term_debt,0.0,0.0,88681000.0,118178000.0,179780000.0,244928000.0,260161000.0,290704000.0,290878000.0
long_term_assets,0.0,0.0,24636000.0,23447000.0,37059000.0,185808000.0,219805000.0,209982000.0,177168000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.79,-0.73,-0.53
