,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3000000.0,1000000.0,1749000000.0,307000000.0,102000000.0,351000000.0,287000000.0,837000000.0,4108000000.0,825000000.0,882000000.0,5000000.0,4000000.0,6000000.0,279000000.0,905000000.0,130000000.0
revenue,0.0,7800000000.0,11629000000.0,2222000000.0,1975000000.0,2728000000.0,12316000000.0,19080000000.0,23125000000.0,12764000000.0,7872000000.0,10039000000.0,10030000000.0,1926000000.0,1259000000.0,5549000000.0,11743000000.0
net_income,0.0,1455000000.0,604000000.0,-524000000.0,223000000.0,472000000.0,-769000000.0,724000000.0,1917000000.0,-14567000000.0,-4390000000.0,-505000000.0,226000000.0,-324000000.0,-416000000.0,945000000.0,4936000000.0
eps_diluted,0.0,2.63,0.93,-0.84,0.28,0.63,0.42,0.73,1.87,-22.26,-6.43,-0.7,29.26,-35.53,-42.54,8.12,33.36
depreication,0.0,153000000.0,174000000.0,244000000.0,220000000.0,291000000.0,304000000.0,314000000.0,232000000.0,130000000.0,104000000.0,82000000.0,1737000000.0,2264000000.0,1097000000.0,919000000.0,1753000000.0
long_term_debt,0.0,0.0,16796000000.0,14983000000.0,17130000000.0,17708000000.0,18886000000.0,18401000000.0,17191000000.0,13996000000.0,13586000000.0,12277000000.0,10228000000.0,11465000000.0,3094000000.0,3760000000.0,5704000000.0
long_term_assets,0.0,0.0,34301000000.0,27468000000.0,33913000000.0,38658000000.0,38663000000.0,38126000000.0,33187000000.0,14834000000.0,10886000000.0,10900000000.0,11137000000.0,14942000000.0,5476000000.0,8906000000.0,12770000000.0
