,2019,2020,2021,2022
revenue,2508000000.0,1250000000.0,2060000000.0,3326000000.0
net_income,251000000.0,-225000000.0,-102000000.0,-37000000.0
eps_diluted,1.19,-1.13,-0.48,-0.17
depreication,46000000.0,33000000.0,38000000.0,45000000.0
cash_and_equiv,0.0,378000000.0,918000000.0,761000000.0
long_term_debt,0.0,1250000000.0,1749000000.0,1986000000.0
long_term_assets,0.0,2904000000.0,3198000000.0,3479000000.0
