,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,6841400.0,11614000.0,17297900.0,12644900.0,7653900.0,8428000.0,5270100.0,4302800.0,2741100.0,3478400.0,4137900.0
net_income,-1489400.0,-619700.0,-284600.0,-2887300.0,-3886400.0,-2198600.0,-2933600.0,-2538000.0,-2764100.0,328900.0,-2640300.0
long_term_assets,1212400.0,2179200.0,5272700.0,5155400.0,3559500.0,2478900.0,1610700.0,1532100.0,1385000.0,1195200.0,748500.0
depreication,242800.0,287900.0,406600.0,632100.0,740700.0,774800.0,541300.0,346900.0,160300.0,134000.0,90800.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,115700.0,354700.0,46800.0,188800.0,21500.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.01,-0.04
