,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,0.0,0.0,0.0,0.0,0.0,133591000.0,42177000.0,43771000.0,46688000.0,50983000.0,227490000.0,212018000.0
net_income,-3268256.0,-30343856.0,-12822275.0,-29027160.0,-2469000.0,-8603000.0,-17618000.0,-7455000.0,-30259000.0,-121622000.0,-180091000.0,-278482000.0
cash_and_equiv,10053.0,11000.0,5997000.0,18204000.0,37805000.0,41002000.0,99394000.0,102873000.0,62436000.0,84772000.0,165753000.0,61688000.0
long_term_assets,2517.0,2358047.0,12997635.0,98137000.0,210332000.0,192930000.0,194539000.0,213482000.0,175736000.0,197032000.0,193806000.0,186148000.0
depreication,355.0,124885.0,216000.0,5401000.0,13392000.0,16135000.0,17804000.0,18668000.0,20408000.0,24579000.0,26617000.0,33079000.0
eps_diluted,0.0,0.0,-2.44,-1.1,-0.14,-0.39,-0.55,-0.18,-3.46,-3.56,-3.01,-4.37
