,2019,2020,2021,2022,2023
revenue,201207000.0,305102000.0,21365000.0,425561000.0,652215000.0
cash_and_equiv,48873000.0,455318.0,194717000.0,155481000.0,93032000.0
net_income,0.0,-71271892.0,10800000.0,-165776000.0,-648703000.0
long_term_debt,0.0,3432912.0,691186000.0,1393041000.0,1390943000.0
long_term_assets,0.0,414049527.0,3505335000.0,5049317000.0,4095824000.0
eps_diluted,0.0,0.0,0.06,-0.68,-2.15
