,2019,2020,2021,2022
net_income,-51128000.0,-68800000.0,-101320000.0,-108882000.0
cash_and_equiv,14981000.0,92795000.0,101136000.0,52214000.0
long_term_debt,23612000.0,38500000.0,48692000.0,55205000.0
long_term_assets,5457000.0,64907000.0,60212000.0,53484000.0
depreication,700000.0,1300000.0,3227000.0,3321000.0
revenue,0.0,430000.0,1319000.0,19228000.0
eps_diluted,0.0,-6.23,-2.73,-2.62
