,2019,2020,2021,2022
net_income,-1115000.0,-60011000.0,-174523000.0,-166014000.0
long_term_debt,150000.0,7129000.0,88938000.0,100757000.0
long_term_assets,0.0,1002000.0,54354000.0,29859000.0
cash_and_equiv,0.0,251253000.0,149103000.0,87880000.0
eps_diluted,0.0,0.0,-4.64,-3.78
revenue,0.0,0.0,0.0,2502000.0
