,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,791000000.0,825000000.0,676000000.0,1254000000.0,740000000.0,682000000.0,959000000.0,984000000.0,780000000.0,967000000.0,638000000.0,576000000.0,439000000.0,463000000.0,955000000.0,536000000.0,1508000000.0
net_income,0.0,426000000.0,281000000.0,498000000.0,312000000.0,427000000.0,372000000.0,1101000000.0,624000000.0,304000000.0,900000000.0,843000000.0,1207000000.0,852000000.0,1985000000.0,1890000000.0,1894000000.0
eps_diluted,0.0,2.49,1.72,3.17,1.97,2.69,2.33,6.91,4.0,2.0,6.18,6.09,8.91,6.84,16.75,16.86,17.34
depreication,0.0,311000000.0,360000000.0,319000000.0,287000000.0,298000000.0,308000000.0,305000000.0,292000000.0,357000000.0,290000000.0,305000000.0,343000000.0,352000000.0,350000000.0,371000000.0,462000000.0
long_term_debt,0.0,0.0,4669000000.0,4866000000.0,4606000000.0,4296000000.0,4345000000.0,4456000000.0,3971000000.0,4092000000.0,4015000000.0,4957000000.0,5134000000.0,5209000000.0,5644000000.0,6227000000.0,18021000000.0
long_term_assets,0.0,0.0,4880000000.0,5556000000.0,5613000000.0,5815000000.0,6161000000.0,5836000000.0,6098000000.0,5799000000.0,5885000000.0,6746000000.0,6439000000.0,6711000000.0,7146000000.0,8168000000.0,19661000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389000000.0,6140000000.0,7155000000.0,6297000000.0,5655000000.0,8537000000.0,9673000000.0
