,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,4347831.0,3300213.0,6700388.0,6307891.0,10293180.0,8107541.0,10416672.0,15234091.0,23423675.0,34666653.0,24120434.0,29464849.0,38033667.0
net_income,-8292.0,215291.0,1816861.0,611684.0,2610484.0,-2410337.0,1400799.0,1791141.0,2588054.0,7454319.0,-9141562.0,-2721334.0,1027775.0
long_term_assets,108244.0,264046.0,439114.0,621226.0,977099.0,1539669.0,1856356.0,2493959.0,3006927.0,5670897.0,9872879.0,9723598.0,10526852.0
depreication,109115.0,43508.0,59250.0,58012.0,171594.0,362712.0,572320.0,876191.0,1089521.0,1483140.0,2124763.0,2497918.0,2909612.0
eps_diluted,0.0,0.0,0.05,0.01,0.06,0.0,0.03,0.04,0.05,0.14,-0.19,-0.05,0.02
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829453.0,7387156.0,0.0
