,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,200314.0,1818317.0,18545702.0,14284054.0,82980609.0,26051821.0,50234871.0,21412623.0,25356952.0,60755080.0,36093606.0
net_income,0.0,-2127000.0,-7442000.0,-8439000.0,-9404000.0,162000.0,-13203000.0,-29918000.0,-7324000.0,-49905952.0,-32108676.0
long_term_assets,0.0,27355617.0,49112845.0,49095569.0,49079039.0,54158134.0,49117685.0,30362170.0,30185993.0,14920479.0,14928292.0
depreication,0.0,0.0,33869.0,17276.0,16530.0,11094.0,17467.0,17467.0,16011.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,0.05,-9.35,-6.01
