,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,14155096.0,7720000.0,11704000.0,30999000.0,8341000.0,7958000.0,10043000.0,18098000.0,10177000.0,7534000.0,4249000.0,11439000.0,5276000.0,3946000.0
net_income,0.0,2061769.0,3132000.0,10767000.0,3212000.0,4662000.0,4525000.0,4228000.0,3286000.0,5730000.0,1759000.0,1284000.0,6429000.0,2661000.0
eps_diluted,0.0,0.28,0.42,1.44,0.42,0.6,0.61,0.56,0.47,0.81,0.24,0.18,0.88,0.36
long_term_assets,0.0,15298864.0,14584000.0,9791000.0,12930000.0,15041000.0,23449000.0,22242000.0,59365000.0,56375000.0,56513000.0,54752000.0,51177000.0,59445000.0
depreication,0.0,1575935.0,1576000.0,1331000.0,1279000.0,2063000.0,2065000.0,2431000.0,3994000.0,6152000.0,6284000.0,5983000.0,3994000.0,3916000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98448000.0,113401000.0,136657000.0,133446000.0,116033000.0,117480000.0,142527000.0
