,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,6519065.0,6601416.0,7853343.0,9749864.0,11643764.0,2285660.0,2425891.0,5910770.0,9338269.0,4409042.0,6821883.0,4167376.0,4843349.0,6100409.0
net_income,0.0,2572964.0,266000.0,430000.0,524000.0,689000.0,440000.0,545000.0,-655000.0,591000.0,978000.0,8098766.0,13655679.0,3034766.0
eps_diluted,0.0,0.81,0.09,0.13,0.15,0.19,0.11,0.15,-0.16,0.17,0.29,2.31,3.45,0.82
long_term_assets,0.0,6953683.0,8699372.0,9418650.0,11093373.0,21796680.0,21787879.0,27104606.0,36912161.0,36485649.0,37602752.0,46181828.0,49188070.0,58777091.0
depreication,0.0,0.0,978000.0,1089000.0,1205000.0,1700000.0,2053000.0,2393000.0,2895000.0,3229000.0,3433000.0,3841000.0,4049000.0,4578000.0
revenue,0.0,0.0,0.0,0.0,89576777.0,107222306.0,109812000.0,124574000.0,30171000.0,31130000.0,33872000.0,164003040.0,182087559.0,193962357.0
