,2019,2020,2021,2022
net_income,-1324.0,-122800000.0,-257900000.0,-355100000.0
cash_and_equiv,72751.0,2557154.0,0.0,0.0
long_term_debt,361564.0,1612600000.0,1152500000.0,1280700000.0
long_term_assets,312489.0,2952900000.0,2829000000.0,2931800000.0
revenue,0.0,690500000.0,703700000.0,746000000.0
eps_diluted,0.0,-1.06,-1.94,-1.99
depreication,0.0,231800000.0,240600000.0,243000000.0
