,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-738504.0,-2482255.0,4911410.0,-402659.0,4351880.0,-70337035.0,29945804.0,-392529.0,-344014.0,4130503.0,-5320939.0,-6874156.0,-12127068.0
cash_and_equiv,8577610.0,1401141.0,1417340.0,1150347.0,94682.0,228194.0,66269.0,1477089.0,1503500.0,108756.0,1912729.0,3345928.0,276464.0
long_term_debt,892628.0,3130573.0,3291426.0,11243169.0,12421180.0,68312897.0,36561.0,186677.0,659351.0,1446407.0,622791.0,1102270.0,890177.0
long_term_assets,10530370.0,24607391.0,39254931.0,73535158.0,98954667.0,31849377.0,81272.0,138991050.0,141308532.0,6399.0,9950101.0,9211886.0,6320520.0
depreication,2105.0,14043.0,24206.0,24001.0,29138.0,16295.0,14271.0,10848.0,9472.0,872.0,3642.0,208448.0,274053.0
eps_diluted,0.0,-0.06,0.1,-0.01,0.09,-1.47,0.62,0.0,-0.21,2.58,-2.82,-1.61,-2.51
revenue,0.0,0.0,6022540.0,9116462.0,29407695.0,0.0,1049451.0,1000000.0,0.0,466595.0,0.0,88440.0,428132.0
