,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1795000000.0,1441000000.0,3916000000.0,1673000000.0,1389000000.0,1469000000.0,170000000.0,146000000.0,132000000.0,161000000.0,96000000.0,1091000000.0,144000000.0,68000000.0,87000000.0,390000000.0,914000000.0
revenue,0.0,12868000000.0,14112000000.0,3050000000.0,3069000000.0,2517000000.0,3060000000.0,2943000000.0,3114000000.0,2341000000.0,2884000000.0,3220000000.0,3009000000.0,2970000000.0,3157000000.0,14905000000.0,17220000000.0
net_income,0.0,1098000000.0,1215000000.0,212000000.0,166000000.0,-839000000.0,-539000000.0,301000000.0,420000000.0,0.0,0.0,565000000.0,-423000000.0,1284000000.0,739000000.0,0.0,0.0
eps_diluted,0.0,3.31,3.68,0.65,0.51,-2.56,-1.64,0.92,1.27,-0.24,1.0,-1.66,-4.39,0.4,1.39,2.0,1.6
long_term_debt,0.0,0.0,17647000000.0,14601000000.0,16371000000.0,13182000000.0,12975000000.0,15307000000.0,16217000000.0,16105000000.0,17068000000.0,19191000000.0,20106000000.0,23866000000.0,30614000000.0,33856000000.0,39986000000.0
long_term_assets,0.0,0.0,37262000000.0,37014000000.0,41108000000.0,43555000000.0,41722000000.0,43334000000.0,46167000000.0,47575000000.0,49196000000.0,48851000000.0,53356000000.0,60822000000.0,64311000000.0,69254000000.0,70971000000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919000000.0,2098000000.0,2115000000.0,1940000000.0,1803000000.0,2029000000.0,2288000000.0,2633000000.0
