,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,73000000.0,10000000.0,31000000.0,4000000.0,6000000.0,12000000.0,107000000.0,127000000.0,4000000.0,6000000.0,39000000.0,119000000.0,30000000.0,0.0,0.0,0.0
net_income,0.0,87000000.0,95000000.0,125000000.0,147000000.0,141000000.0,105000000.0,175000000.0,172000000.0,193000000.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,1.39,1.31,1.66,1.95,1.87,1.35,2.18,2.04,2.16,2.1,2.37,2.39,1.72,2.72,2.6
depreication,0.0,208000000.0,211000000.0,238000000.0,227000000.0,248000000.0,248000000.0,301000000.0,305000000.0,321000000.0,345000000.0,382000000.0,409000000.0,454000000.0,404000000.0,417000000.0
long_term_debt,0.0,0.0,2178000000.0,2297000000.0,2349000000.0,2157000000.0,2309000000.0,3374000000.0,2830000000.0,2938000000.0,2868000000.0,3279000000.0,3127000000.0,3874000000.0,4067000000.0,5155000000.0
long_term_assets,0.0,0.0,4482000000.0,4830000000.0,5017000000.0,5048000000.0,5510000000.0,6343000000.0,6653000000.0,7064000000.0,7312000000.0,7467000000.0,7894000000.0,8348000000.0,8806000000.0,9249000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923000000.0,2009000000.0,1991000000.0,2123000000.0,2145000000.0,2396000000.0,2647000000.0
