,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,77000000.0,169000000.0,203000000.0,36000000.0,106000000.0,175000000.0,158000000.0,179000000.0,312000000.0,352000000.0,43000000.0,52000000.0,202000000.0,144000000.0,106000000.0
revenue,0.0,2358000000.0,597000000.0,746000000.0,1249000000.0,1338000000.0,5685000000.0,0.0,5762000000.0,1922000000.0,2306000000.0,2063000000.0,1994000000.0,2256000000.0,2501000000.0
net_income,0.0,-62000000.0,-21000000.0,29000000.0,41000000.0,140000000.0,194000000.0,169000000.0,153000000.0,897000000.0,310000000.0,338000000.0,297000000.0,481000000.0,639000000.0
eps_diluted,0.0,-1.02,-0.44,1.38,0.4,1.31,1.88,1.81,1.8,10.45,3.8,4.49,4.09,6.61,9.15
depreication,0.0,57000000.0,60000000.0,57000000.0,198000000.0,246000000.0,273000000.0,268000000.0,255000000.0,259000000.0,308000000.0,407000000.0,387000000.0,372000000.0,364000000.0
long_term_assets,0.0,0.0,2968000000.0,3420000000.0,9683000000.0,9514000000.0,10831000000.0,10789000000.0,10627000000.0,13258000000.0,16372000000.0,17128000000.0,15851000000.0,18141000000.0,21460000000.0
