,2006,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,47481000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47481000.0,174624000.0,66794000.0,15085000.0,18106000.0,32219000.0,45808000.0
cash_and_equiv,0.0,51424000.0,90376000.0,136063000.0,284643000.0,207438000.0,154308000.0,166652000.0,56226000.0,79370000.0,125199000.0,15333000.0,1283000.0,19630000.0,65247000.0,27960000.0
net_income,0.0,0.0,-70115000.0,-64155000.0,41256000.0,-75026000.0,63733000.0,60460000.0,-220128000.0,-185352000.0,-110427000.0,72540000.0,-51097000.0,-19220000.0,13663000.0,-75244000.0
eps_diluted,0.0,0.0,-0.35,-0.31,0.05,-0.07,0.06,0.06,-0.22,-0.18,-0.11,0.07,-0.05,-0.02,0.01,-0.07
depreication,0.0,0.0,4836000.0,5589000.0,7829000.0,13883000.0,19188000.0,18488000.0,8935000.0,2678000.0,2029000.0,1282000.0,807000.0,967000.0,329000.0,756000.0
long_term_assets,0.0,0.0,0.0,18955000.0,161038000.0,249079000.0,263099000.0,385950000.0,863895000.0,726031000.0,726159000.0,280431000.0,153439000.0,124726000.0,95918000.0,36538000.0
