,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-1481000.0,-5163000.0,-7332000.0,-6149000.0,-9942000.0,-2754000.0,-20841000.0,-18969000.0,-76143000.0,-11157000.0,-24006000.0,-28840000.0,-37205000.0,-21223000.0,-90488000.0,3349000.0,-32837000.0
cash_and_equiv,0.0,0.0,0.0,744000.0,5407000.0,5212000.0,56960000.0,33586000.0,16023000.0,24951000.0,17910000.0,6368000.0,3403000.0,2184000.0,89801000.0,105506000.0,19038000.0
revenue,0.0,0.0,0.0,0.0,211000.0,0.0,100000.0,0.0,225000.0,22687000.0,11986000.0,48823000.0,50094000.0,48515000.0,8385000.0,73729000.0,55939000.0
long_term_debt,0.0,0.0,0.0,0.0,4180000.0,2449000.0,1842000.0,5488000.0,4732000.0,9141000.0,18273000.0,18997000.0,16658000.0,21982000.0,19130000.0,23411000.0,10956000.0
long_term_assets,0.0,0.0,0.0,0.0,214000.0,3076000.0,100357000.0,88982000.0,18835000.0,22255000.0,52308000.0,49147000.0,24825000.0,24791000.0,11354000.0,18287000.0,23094000.0
depreication,0.0,0.0,0.0,0.0,87000.0,329000.0,2501000.0,5220000.0,4023000.0,3516000.0,1317000.0,7976000.0,7398000.0,6124000.0,5210000.0,3201000.0,5429000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,-0.33,-0.61,-0.23,-0.82,-1.09,-1.58,0.0,0.0,0.0,-2.05,0.03,-0.35
