,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
net_income,-134523.0,-147131.0,-114883.0,-88143.0,-278815.0,34460.0,-7172.0,-396981.0,-26085.0,-30671.0,2227.0,-95579,76569
long_term_debt,177865.0,66430.0,54710.0,37142.0,39385.0,68073.0,23988.0,30550.0,53873.0,83877.0,96029.0,177272,116920
long_term_assets,9920.0,2550.0,7085.0,0.0,0.0,330907.0,366607.0,0.0,0.0,0.0,0.0,0,0
cash_and_equiv,0.0,483.0,2927.0,0.0,579.0,25310.0,2468.0,494.0,822.0,155.0,14534.0,198,9214
revenue,0.0,0.0,0.0,0.0,0.0,175000.0,250000.0,0.0,13660.0,13954.0,38366.0,0,121582
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
