,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,86093000.0,68819000.0,45541000.0,80190000.0,91667000.0,86212000.0,206975000.0,91131000.0,368550000.0,105102000.0,60243000.0,169932000.0,251231000.0,298845000.0
revenue,0.0,59918000.0,54617000.0,77443000.0,36411000.0,43864000.0,78341000.0,100841000.0,160954000.0,202672000.0,255187000.0,909990000.0,1098499000.0,984992000.0
eps_diluted,0.0,-1.65,-5.41,4.36,-0.02,1.3,2.47,0.57,-0.64,-0.24,0.13,-3.71,5.05,-14.69
long_term_assets,0.0,70520000.0,34389000.0,20899000.0,19900000.0,20232000.0,50197000.0,182804000.0,255418000.0,661944000.0,758543000.0,892581000.0,924977000.0,785345000.0
depreication,0.0,3216000.0,5023000.0,4105000.0,3501000.0,3245000.0,3008000.0,4944000.0,7085000.0,7385000.0,10998000.0,14201000.0,17910000.0,20095000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48255000.0,69115000.0,-187952000.0
