,2019,2020,2021,2022
revenue,883300000.0,862300000.0,891700000.0,1045900000.0
net_income,71700000.0,28800000.0,44900000.0,-34600000.0
eps_diluted,1.13,0.45,0.63,-0.49
cash_and_equiv,64000000.0,124000000.0,84500000.0,52800000.0
depreication,16500000.0,18100000.0,20400000.0,24800000.0
long_term_debt,0.0,252000000.0,253100000.0,242100000.0
long_term_assets,0.0,529200000.0,626400000.0,651400000.0
