,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,308618000.0,278860000.0,346001000.0,394139000.0,514162000.0,198934000.0,311800000.0,352134000.0,274844000.0,351317000.0,120269000.0,72616000.0,97944000.0,119075000.0,87924000.0,461018000.0
net_income,0.0,80814000.0,4675000.0,17746000.0,12928000.0,16368000.0,15384000.0,17987000.0,14435000.0,17322000.0,5720000.0,26857000.0,28170000.0,36420000.0,125601000.0,138906000.0
eps_diluted,0.0,2.17,0.12,0.47,0.34,0.58,0.27,0.32,0.25,0.3,0.1,0.47,0.5,0.64,2.21,2.46
long_term_debt,0.0,0.0,341596000.0,385373000.0,410985000.0,493566000.0,454589000.0,479513000.0,425439000.0,447313000.0,708499000.0,730356000.0,621079000.0,667738000.0,385379000.0,351032000.0
long_term_assets,0.0,0.0,371298000.0,346682000.0,320905000.0,356961000.0,373050000.0,386883000.0,538400000.0,553153000.0,581058000.0,666931000.0,677168000.0,703207000.0,709933000.0,707746000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,32394000.0,33735000.0,34608000.0,35133000.0,33944000.0,39555000.0,42693000.0,44843000.0,45390000.0,43731000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055622000.0,523524000.0,559087000.0,543839000.0,675851000.0,956357000.0,877581000.0
