,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9490800.0,2257100.0,9020100.0,2233400.0,10642600.0,2089700.0,1006700.0,1252900.0,1073200.0,2496000.0,25130300.0,6659000.0,11407000.0,13615600.0
revenue,0.0,41203600.0,13231800.0,13118200.0,13767400.0,16182800.0,6947500.0,17365900.0,17785800.0,17071800.0,17882600.0,1300000.0,1300000.0,81410800.0
eps_diluted,0.0,1.98,0.8,0.34,0.87,1.09,1.31,1.41,1.86,1.83,2.08,7.72,10.48,10.97
long_term_assets,0.0,23242700.0,24071700.0,24604100.0,22361100.0,26286700.0,22975000.0,25787800.0,27390000.0,22411800.0,20640300.0,13066800.0,9466700.0,12351900.0
depreication,0.0,466200.0,479100.0,433300.0,431500.0,412000.0,432600.0,420500.0,355400.0,314100.0,400100.0,484700.0,430600.0,603100.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22148400.0,7638400.0,7657800.0,8461400.0,29823300.0,39919900.0,39424900.0
