,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,21801000.0,43070000.0,107027000.0,73238000.0,66825000.0,12053000.0,112158000.0,151389000.0,124794000.0,923250000.0,257489000.0
revenue,0.0,148000.0,1604000.0,8378000.0,25048000.0,25399000.0,45356000.0,66285000.0,100431000.0,126121000.0,122454000.0
net_income,0.0,-24838000.0,-15305000.0,-24360000.0,-24848000.0,-40493000.0,-29841000.0,-76905000.0,-234338000.0,-205124000.0,-99817000.0
depreication,0.0,928000.0,2315000.0,5321000.0,6553000.0,9181000.0,13540000.0,16206000.0,39050000.0,80472000.0,142071000.0
long_term_debt,0.0,0.0,7623000.0,16381000.0,23474000.0,72471000.0,110789000.0,81860000.0,121745000.0,144095000.0,108093000.0
long_term_assets,0.0,0.0,19135000.0,25366000.0,28851000.0,124397000.0,117520000.0,339203000.0,2976553000.0,3740762000.0,1260986000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66,-4.47,-1.8,-13.18
