,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,122549000.0,11385000.0,40222000.0,44221000.0,68184000.0,103986000.0,109012000.0,168846000.0,179604000.0,229571000.0,250490000.0,211151000.0,152170000.0,140352000.0,120699000.0
net_income,0.0,13723000.0,25890000.0,37174000.0,36343000.0,36037000.0,35587000.0,19872000.0,-105174000.0,-66213000.0,-21648000.0,-249145000.0,723000.0,38077000.0,15686000.0
eps_diluted,0.0,0.24,0.35,0.5,0.49,0.48,0.51,0.32,-1.78,-1.11,-0.35,-4.04,0.01,0.63,0.26
depreication,0.0,51978000.0,51875000.0,52996000.0,54263000.0,53902000.0,60635000.0,53239000.0,47777000.0,22925000.0,20405000.0,20217000.0,20720000.0,21611000.0,19600000.0
long_term_debt,0.0,0.0,680802000.0,855752000.0,716506000.0,836842000.0,689121000.0,823115000.0,826221000.0,943993000.0,889067000.0,762960000.0,360522000.0,309764000.0,353188000.0
long_term_assets,0.0,0.0,1161553000.0,1514364000.0,1445838000.0,1334092000.0,1313889000.0,1076528000.0,896008000.0,870029000.0,437984000.0,393949000.0,483162000.0,462812000.0,414932000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616591000.0,641303000.0,654758000.0,493292000.0,528660000.0,571223000.0
