,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,65171000.0,84258000.0,101904000.0,81756000.0,93768000.0,106971000.0,131169000.0,154632000.0,141235000.0,161056000.0,193445000.0,219164000.0
net_income,1482000.0,-5693000.0,-926000.0,-20881000.0,-19639000.0,-33111000.0,-39547000.0,-28207000.0,-19293000.0,-13664000.0,-29737000.0,-28635000.0
cash_and_equiv,18420000.0,15768000.0,103350000.0,101006000.0,91019000.0,66149000.0,57558000.0,56704000.0,60780000.0,200491000.0,165467000.0,193524000.0
depreication,1044000.0,1526000.0,1877000.0,3385000.0,4076000.0,5929000.0,8185000.0,8299000.0,6790000.0,5498000.0,7972000.0,8991000.0
long_term_debt,0.0,44695000.0,36706000.0,36504000.0,36147000.0,44244000.0,129368000.0,124937000.0,115719000.0,192104000.0,220760000.0,242345000.0
long_term_assets,0.0,8487000.0,10924000.0,10257000.0,11009000.0,20135000.0,84848000.0,77090000.0,75045000.0,73892000.0,141460000.0,130711000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.4,-0.84,-0.78
