,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3906000.0,15112000.0,13521000.0,56836000.0,66106000.0,92851000.0,142953000.0,196634000.0,198037000.0,211962000.0,235524000.0,187014000.0
revenue,0.0,48576000.0,19762000.0,29118000.0,40446000.0,168170000.0,225492000.0,336015000.0,340546000.0,280189000.0,311730000.0,320549000.0
net_income,0.0,564000.0,21971000.0,1519000.0,3858000.0,5260000.0,-606000.0,10045000.0,-1375000.0,-5121000.0,-6333000.0,-83772000.0
eps_diluted,0.0,-19.97,0.79,0.07,0.19,0.25,-0.03,0.44,-0.06,-0.23,-0.28,-3.67
depreication,0.0,4984000.0,8341000.0,11930000.0,13926000.0,13457000.0,11795000.0,10030000.0,9674000.0,9577000.0,12853000.0,15045000.0
long_term_debt,0.0,0.0,29476000.0,19349000.0,22328000.0,22845000.0,33886000.0,46585000.0,50181000.0,56710000.0,61512000.0,65349000.0
long_term_assets,0.0,0.0,49567000.0,47542000.0,46470000.0,52504000.0,46584000.0,61315000.0,155120000.0,156155000.0,160327000.0,100396000.0
