,2019,2020,2021,2022
cash_and_equiv,303000000.0,226000000.0,504000000,422000000.0
revenue,0.0,17603000000.0,19649000000,24440000000.0
net_income,0.0,589000000.0,-205000000,-160000000.0
eps_diluted,0.0,0.0,0,-0.49
long_term_debt,0.0,0.0,12571000000,12489000000.0
long_term_assets,0.0,0.0,40105000000,37549000000.0
