,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,973813.0,885561.0,883595.0,0.0,0.0,0.0,0.0,0.0,0.0,781455.0,0.0,0.0
net_income,-39763.0,-30898.0,-65636.0,-47237.0,-93629.0,-44145.0,-56764.0,-427457.0,303638.0,-11815907.0,-12859643.0,-10422691.0
long_term_assets,415053.0,325442.0,1091.0,151.0,0.0,0.0,0.0,457361.0,0.0,0.0,9053600.0,5696437.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.08,-0.05
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,107.0,167962.0,3473770.0,329839.0,5772839.0,2016057.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,16653.0,0.0,43663.0,162401.0
