,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
revenue,13707591.0,32583990.0,93283708.0,35734988.0,44545589.0,55113295.0,158032485.0,333429998.0,315938812.0,274221448.0,389749215.0
cash_and_equiv,279131795.0,204821183.0,204821183.0,46411962.0,17018552.0,103505676.0,30838684.0,48389688.0,79330007.0,236758927.0,148797232.0
eps_diluted,0.0,0.09,0.45,2.29,-0.03,-0.11,0.66,0.71,0.41,1.27,1.89
long_term_debt,0.0,143595918.0,228540440.0,900748629.0,835729262.0,841112794.0,775456223.0,719988178.0,673552681.0,757600052.0,751963890.0
long_term_assets,0.0,525157650.0,865889813.0,1736618759.0,1682263752.0,1600903276.0,1542780948.0,1532345088.0,1428271598.0,1299468841.0,1472614544.0
depreication,0.0,6620372.0,14093744.0,42591942.0,65057487.0,65329951.0,65201151.0,66262530.0,68462476.0,66432115.0,63396131.0
